Date,Open,Close,Volume,NextOpen
2017-05-10,64.311996,65.043999,28708000,64.68
2017-05-11,64.68,64.620003,23769000,65.096001
2017-05-12,65.096001,64.961998,20608000,63.675999
2017-05-15,63.675999,63.175999,38110000,63.518002
2017-05-16,63.518002,63.402,20762500,62.877998
2017-05-17,62.877998,61.222,33559500,61.400002
2017-05-18,61.400002,62.612,28269000,63.099998
2017-05-19,63.099998,62.166,23438000,62.560001
2017-05-22,62.560001,62.07,21646000,62.091999
2017-05-23,62.091999,60.771999,21592000,61.301998
2017-05-24,61.301998,62.043999,25166500,62.203999
2017-05-25,62.203999,63.366001,25070000,63.456001
2017-05-26,63.456001,65.028,39011000,65.199997
2017-05-30,65.199997,67.019997,38914500,67.538002
2017-05-31,67.538002,68.202003,49817000,68.800003
2017-06-01,68.800003,68.073997,38040000,67.954002
2017-06-02,67.954002,67.970001,27951000,67.699997
2017-06-05,67.699997,69.463997,33922000,68.940002
2017-06-06,68.940002,70.57,55434000,71.267998
2017-06-07,71.267998,71.93,46990000,72.75
2017-06-08,72.75,74.0,45307500,74.884003
2017-06-09,74.884003,71.463997,86307000,71.598
2017-06-12,71.598,71.802002,52588500,73.524002
2017-06-13,73.524002,75.190002,59039500,76.218002
2017-06-14,76.218002,76.132004,64092000,74.5
2017-06-15,74.5,75.068001,52132500,75.596001
2017-06-16,75.596001,74.279999,33655000,75.0
2017-06-19,75.0,73.959999,32746500,75.334
2017-06-20,75.334,74.447998,37193500,74.870003
2017-06-21,74.870003,75.279999,24616000,75.598
2017-06-22,75.598,76.522003,37649000,76.489998
2017-06-23,76.489998,76.690002,32229000,77.337997
2017-06-26,77.337997,75.498001,33020500,75.279999
2017-06-27,75.279999,72.473999,34982000,73.335999
2017-06-28,73.335999,74.248001,31512500,74.122002
2017-06-29,74.122002,72.150002,41105000,72.741997
2017-06-30,72.741997,72.321999,29242500,74.047997
2017-07-03,74.047997,70.524002,31527000,69.440002
2017-07-05,69.440002,65.417999,85233500,63.452
2017-07-06,63.452,61.765999,96622500,62.700001
2017-07-07,62.700001,62.644001,70884500,62.580002
2017-07-10,62.580002,63.209999,69104500,63.200001
2017-07-11,63.200001,65.444,57797000,66.080002
2017-07-12,66.080002,65.903999,51730500,66.022003
2017-07-13,66.022003,64.681999,42972500,64.638
2017-07-14,64.638,65.556,28126000,65.108002
2017-07-17,65.108002,63.914001,49384500,63.5
2017-07-18,63.5,65.648003,31868500,65.646004
2017-07-19,65.646004,65.052002,31785000,65.379997
2017-07-20,65.379997,65.984001,25831000,65.891998
2017-07-21,65.891998,65.68,24508000,66.047997
2017-07-24,66.047997,68.503998,43185500,69.0
2017-07-25,69.0,67.919998,34946000,68.071999
2017-07-26,68.071999,68.769997,24104000,69.199997
2017-07-27,69.199997,66.891998,41512000,67.377998
2017-07-28,67.377998,67.014,24402000,67.099998
2017-07-31,67.099998,64.694,42675500,64.599998
2017-08-01,64.599998,63.914001,41515500,63.787998
2017-08-02,63.787998,65.178001,65457500,69.066002
2017-08-03,69.066002,69.417999,67675000,69.400002
2017-08-04,69.400002,71.382004,46344500,71.470001
2017-08-07,71.470001,71.033997,31622500,71.505997
2017-08-08,71.505997,73.043999,37249000,72.199997
2017-08-09,72.199997,72.706001,34460500,72.32
2017-08-10,72.32,71.080002,35464500,71.393997
2017-08-11,71.393997,71.573997,21829000,72.926003
2017-08-14,72.926003,72.760002,22596000,73.040001
2017-08-15,73.040001,72.466003,15425500,72.599998
2017-08-16,72.599998,72.582001,17069000,72.241997
2017-08-17,72.241997,70.384003,25138500,70.582001
2017-08-18,70.582001,69.491997,27041000,69.164001
2017-08-21,69.164001,67.571999,32477000,68.225998
2017-08-22,68.225998,68.269997,21610000,67.797997
2017-08-23,67.797997,70.554001,24772500,70.503998
2017-08-24,70.503998,70.585999,22923500,70.848
2017-08-25,70.848,69.610001,17420000,69.456001
2017-08-28,69.456001,69.132004,18820000,67.896004
2017-08-29,67.896004,69.472,20368500,69.933998
2017-08-30,69.933998,70.636002,17064500,70.709999
2017-08-31,70.709999,71.18,20364000,71.223999
2017-09-01,71.223999,71.080002,15247500,70.760002
2017-09-05,70.760002,69.917999,19175500,69.900002
2017-09-06,69.900002,68.905998,20457000,69.195999
2017-09-07,69.195999,70.122002,21196000,69.797997
2017-09-08,69.797997,68.68,16317500,70.269997
2017-09-11,70.269997,72.737999,38335500,72.898003
2017-09-12,72.898003,72.550003,29864500,72.764
2017-09-13,72.764,73.246002,20926000,72.865997
2017-09-14,72.865997,75.528,36012500,74.902
2017-09-15,74.902,75.961998,27102500,76.050003
2017-09-18,76.050003,77.0,35940000,76.0
2017-09-19,76.0,75.019997,32259500,74.599998
2017-09-20,74.599998,74.781998,24595500,74.980003
2017-09-21,74.980003,73.295998,23091000,73.297997
2017-09-22,73.297997,70.218002,40797000,70.629997
2017-09-25,70.629997,68.998001,38029500,70.185997
2017-09-26,70.185997,69.050003,35781500,69.980003
2017-09-27,69.980003,68.194,30301500,67.975998
2017-09-28,67.975998,67.919998,26598000,68.372002
2017-09-29,68.372002,68.220001,25535500,68.503998
2017-10-02,68.503998,68.306,26434000,67.18
2017-10-03,67.18,69.627998,50768000,70.25
2017-10-04,70.25,71.001999,40817500,71.199997
2017-10-05,71.199997,71.066002,20858500,70.620003
2017-10-06,70.620003,71.375999,21487500,69.93
2017-10-09,69.93,68.587997,37468500,69.360001
2017-10-10,69.360001,71.117996,34892500,70.778
2017-10-11,70.778,70.919998,22504000,70.589996
2017-10-12,70.589996,71.136002,20435000,71.396004
2017-10-13,71.396004,71.113998,17702500,70.751999
2017-10-16,70.751999,70.120003,26877500,70.181999
2017-10-17,70.181999,71.150002,16466500,71.194
2017-10-18,71.194,71.93,24695500,71.112
2017-10-19,71.112,70.362,25309000,70.538002
2017-10-20,70.538002,69.019997,24652000,69.975998
2017-10-23,69.975998,67.403999,28736500,67.760002
2017-10-24,67.760002,67.468002,22458500,67.339996
2017-10-25,67.339996,65.167999,42970500,65.556
2017-10-26,65.556,65.234001,25117500,63.950001
2017-10-27,63.950001,64.174004,34898500,63.835999
2017-10-30,63.835999,64.015999,21272000,64.045998
2017-10-31,64.045998,66.306,28361500,66.449997
2017-11-01,66.449997,64.216003,42286500,60.026001
2017-11-02,60.026001,59.852001,98957000,59.900002
2017-11-03,59.900002,61.217999,44470000,61.400002
2017-11-06,61.400002,60.556,32430000,60.203999
2017-11-07,60.203999,61.209999,26471500,61.099998
2017-11-08,61.099998,60.877998,23626500,60.5
2017-11-09,60.5,60.598,27235500,60.5
2017-11-10,60.5,60.598,23127000,60.026001
2017-11-13,60.026001,63.080002,37924500,63.0
2017-11-14,63.0,61.740002,28380500,61.202
2017-11-15,61.202,62.259998,29893500,62.798
2017-11-16,62.798,62.5,29110500,65.134003
2017-11-17,65.134003,63.009998,68675500,62.757999
2017-11-20,62.757999,61.748001,41238500,62.172001
2017-11-21,62.172001,63.562,36306500,63.354
2017-11-22,63.354,62.52,24588000,62.757999
2017-11-24,62.757999,63.110001,16220500,62.650002
2017-11-27,62.650002,63.362,22779500,63.271999
2017-11-28,63.271999,63.509998,24747500,63.459999
2017-11-29,63.459999,61.507999,43837000,61.712002
2017-11-30,61.712002,61.77,21758000,61.088001
2017-12-01,61.088001,61.306,21464500,61.299999
2017-12-04,61.299999,61.040001,29175500,60.400002
2017-12-05,60.400002,60.740002,23232500,60.02
2017-12-06,60.02,62.652,35976500,62.400002
2017-12-07,62.400002,62.248001,23903000,62.919998
2017-12-08,62.919998,63.026001,17342500,62.925999
2017-12-11,62.925999,65.781998,39690000,66.089996
2017-12-12,66.089996,68.206001,43666000,68.185997
2017-12-13,68.185997,67.806,31107500,68.202003
2017-12-14,68.202003,67.578003,28999500,68.407997
2017-12-15,68.407997,68.690002,34666000,68.980003
2017-12-18,68.980003,67.774002,27381000,68.052002
2017-12-19,68.052002,66.220001,34125000,66.538002
2017-12-20,66.538002,65.795998,29769000,65.917999
2017-12-21,65.917999,66.332001,21926000,65.902
2017-12-22,65.902,65.040001,21079000,64.765999
2017-12-26,64.765999,63.458,21892000,63.200001
2017-12-27,63.200001,62.327999,23560500,62.349998
2017-12-28,62.349998,63.071999,21581500,63.236
2017-12-29,63.236,62.27,18886000,62.400002
2018-01-02,62.400002,64.106003,21761000,64.199997
2018-01-03,64.199997,63.450001,22607500,62.574001
2018-01-04,62.574001,62.924,49731500,63.324001
2018-01-05,63.324001,63.316002,22956000,63.200001
2018-01-08,63.200001,67.281998,49297000,67.031998
2018-01-09,67.031998,66.737999,35733000,66.440002
2018-01-10,66.440002,66.959999,21549500,67.047997
2018-01-11,67.047997,67.589996,33227500,67.725998
2018-01-12,67.725998,67.244003,24125500,67.508003
2018-01-16,67.508003,68.012001,32371500,68.094002
2018-01-17,68.094002,69.431999,35517500,69.134003
2018-01-18,69.134003,68.914001,28429000,69.0
2018-01-19,69.0,70.003998,24441500,69.879997
2018-01-22,69.879997,70.311996,31052000,72.0
2018-01-23,72.0,70.557999,27327000,70.916
2018-01-24,70.916,69.178001,26437500,69.653999
2018-01-25,69.653999,67.528,33701500,68.300003
2018-01-26,68.300003,68.57,22697000,67.970001
2018-01-29,67.970001,69.905998,23735500,69.028
2018-01-30,69.028,69.164001,23588500,69.501999
2018-01-31,69.501999,70.862,31070500,70.199997
2018-02-01,70.199997,69.849998,20988500,69.688004
2018-02-02,69.688004,68.75,18524000,67.594002
2018-02-05,67.594002,66.625999,22320500,65.042
2018-02-06,65.042,66.793999,25442000,67.797997
2018-02-07,67.797997,69.0,34846000,68.662003
2018-02-08,68.662003,63.046001,51573000,63.986
2018-02-09,63.986,62.084,64668500,63.226002
2018-02-12,63.226002,63.146,31139000,63.004002
2018-02-13,63.004002,64.732002,22801000,64.167999
2018-02-14,64.167999,64.461998,19753500,64.900002
2018-02-15,64.900002,66.814003,29564500,66.5
2018-02-16,66.5,67.098,28213000,66.893997
2018-02-20,66.893997,66.954002,20047000,67.206001
2018-02-21,67.206001,66.660004,16098000,67.106003
2018-02-22,67.106003,69.234001,34849000,69.566002
2018-02-23,69.566002,70.410004,29087000,70.699997
2018-02-26,70.699997,71.484001,21700000,71.25
2018-02-27,71.25,70.197998,23987000,70.514
2018-02-28,70.514,68.612,30348500,69.001999
2018-03-01,69.001999,66.185997,34428000,65.396004
2018-03-02,65.396004,67.024002,25464000,66.477997
2018-03-05,66.477997,66.669998,19119000,66.75
2018-03-06,66.75,65.639999,21428500,65.087997
2018-03-07,65.087997,66.459999,25036500,66.571999
2018-03-08,66.571999,65.82,17831000,64.82
2018-03-09,64.82,65.433998,27534000,65.722
2018-03-12,65.722,69.101997,41320000,65.722
2018-03-13,65.722,68.367996,29829000,67.351997
2018-03-14,67.351997,65.325996,39837000,65.875999
2018-03-15,65.875999,65.120003,32824000,64.585999
2018-03-16,64.585999,64.269997,30586500,63.299999
2018-03-19,63.299999,62.712002,37421500,62.973999
2018-03-20,62.973999,62.110001,23821500,62.049999
2018-03-21,62.049999,63.306,29792000,62.778
2018-03-22,62.778,61.82,24699000,62.25
2018-03-23,62.25,60.307999,33274500,61.467999
2018-03-26,61.467999,60.835999,41876000,60.799999
2018-03-27,60.799999,55.835999,69360000,52.916
2018-03-28,52.916,51.556,105007000,51.298
2018-03-29,51.298,53.226002,75853500,51.251999
2018-04-02,51.251999,50.495998,80570000,53.964001
2018-04-03,53.964001,53.506001,94222000,50.556
2018-04-04,50.556,57.388,99483500,57.868
2018-04-05,57.868,61.144001,95605500,60.200001
2018-04-06,60.200001,59.860001,67601500,60.074001
2018-04-09,60.074001,57.931999,51249000,59.793999
2018-04-10,59.793999,60.939999,54949000,60.147999
2018-04-11,60.147999,60.186001,37414500,60.464001
2018-04-12,60.464001,58.816002,38044000,60.720001
2018-04-13,60.720001,60.068001,36636000,59.799999
2018-04-16,59.799999,58.242001,31692500,57.773998
2018-04-17,57.773998,57.537998,35000000,58.216
2018-04-18,58.216,58.669998,32788500,58.216
2018-04-19,58.216,60.015999,30453000,59.034
2018-04-20,59.034,58.048,28139500,58.257999
2018-04-23,58.257999,56.674,24467000,57.0
2018-04-24,57.0,56.692001,28426500,56.700001
2018-04-25,56.700001,56.138,20068000,55.75
2018-04-26,55.75,57.096001,21780000,57.074001
2018-04-27,57.074001,58.816002,21823000,58.722
2018-04-30,58.722,58.779999,21141000,58.702
2018-05-01,58.702,59.984001,23128000,59.714001
2018-05-02,59.714001,60.23,44852000,55.757999
2018-05-03,55.757999,56.889999,86760500,56.599998
2018-05-04,56.599998,58.818001,42847000,59.5
2018-05-07,59.5,60.554001,43391000,60.16
2018-05-08,60.16,60.394001,29650000,60.082001
2018-05-09,60.082001,61.369999,28637000,61.5
2018-05-10,61.5,61.004002,28258000,61.540001
2018-05-11,61.540001,60.212002,23398000,60.664001
2018-05-14,60.664001,58.394001,36434000,57.001999
2018-05-15,57.001999,56.835999,47596000,56.765999
2018-05-16,56.765999,57.296001,28370000,57.18
2018-05-17,57.18,56.908001,22103000,56.93
2018-05-18,56.93,55.363998,36259500,56.265999
2018-05-21,56.265999,56.897999,45913000,57.551998
2018-05-22,57.551998,55.001999,44729000,55.551998
2018-05-23,55.551998,55.813999,29925500,55.68
2018-05-24,55.68,55.57,20883500,55.526001
2018-05-25,55.526001,55.77,19375500,55.702
2018-05-29,55.702,56.751999,28333000,56.658001
2018-05-30,56.658001,58.344002,37448500,57.442001
2018-05-31,57.442001,56.945999,29598500,57.172001
2018-06-01,57.172001,58.363998,27122000,58.868
2018-06-04,58.868,59.348,23989000,59.540001
2018-06-05,59.540001,58.226002,29976000,60.099998
2018-06-06,60.099998,63.900002,93836500,63.23
2018-06-07,63.23,63.217999,71726500,63.799999
2018-06-08,63.799999,63.532001,41026000,64.501999
2018-06-11,64.501999,66.419998,65917500,68.940002
2018-06-12,68.940002,68.554001,111737000,69.342003
2018-06-13,69.342003,68.956001,47349000,69.526001
2018-06-14,69.526001,71.543999,54905000,70.767998
2018-06-15,70.767998,71.634003,54241500,71.080002
2018-06-18,71.080002,74.166,60366000,73.031998
2018-06-19,73.031998,70.510002,63809500,71.608002
2018-06-20,71.608002,72.444,41918500,72.400002
2018-06-21,72.400002,69.501999,39835500,70.307999
2018-06-22,70.307999,66.725998,51330500,66.024002
2018-06-25,66.024002,66.601997,34656500,67.209999
2018-06-26,67.209999,68.400002,37262500,69.0
2018-06-27,69.0,68.900002,41668500,69.732002
2018-06-28,69.732002,69.986,41990000,70.666
2018-06-29,70.666,68.589996,32462000,72.014
2018-07-02,72.014,67.014,93799000,66.349998
2018-07-03,66.349998,62.172001,61413000,62.751999
2018-07-05,62.751999,61.832001,87382000,60.990002
2018-07-06,60.990002,61.779999,44327500,62.397999
2018-07-09,62.397999,63.702,37984000,64.912003
2018-07-10,64.912003,64.494003,47357500,63.16
2018-07-11,63.16,63.792,24420500,64.286003
2018-07-12,64.286003,63.341999,28606000,63.116001
2018-07-13,63.116001,63.773998,29349000,62.341999
2018-07-16,62.341999,62.02,39093500,61.762001
2018-07-17,61.762001,64.538002,34981000,65.0
2018-07-18,65.0,64.769997,28121000,63.265999
2018-07-19,63.265999,64.045998,29576500,64.246002
2018-07-20,64.246002,62.716,25811000,60.368
2018-07-23,60.368,60.639999,54964500,60.883999
2018-07-24,60.883999,59.486,47954000,59.348
2018-07-25,59.348,61.748001,35377000,60.970001
2018-07-26,60.970001,61.330002,23152500,61.450001
2018-07-27,61.450001,59.436001,28516500,59.18
2018-07-30,59.18,58.034,34070500,58.450001
2018-07-31,58.450001,59.627998,25384500,59.598
2018-08-01,59.598,60.167999,50647000,65.688004
2018-08-02,65.688004,69.907997,116075000,69.561996
2018-08-03,69.561996,69.634003,68282500,69.092003
2018-08-06,69.092003,68.398003,42821500,68.767998
2018-08-07,68.767998,75.914001,154379000,73.818001
2018-08-08,73.818001,74.068001,122856000,73.110001
2018-08-09,73.110001,70.489998,85919000,70.800003
2018-08-10,70.800003,71.098,57760000,72.225998
2018-08-13,72.225998,71.281998,52319500,71.690002
2018-08-14,71.690002,69.528,34932000,68.382004
2018-08-15,68.382004,67.737999,45506500,67.982002
2018-08-16,67.982002,67.089996,30320000,64.699997
2018-08-17,64.699997,61.099998,94793000,58.34
2018-08-20,58.34,61.688,87011500,62.122002
2018-08-21,62.122002,64.379997,65861000,64.174004
2018-08-22,64.174004,64.328003,29730000,63.827999
2018-08-23,63.827999,64.019997,25736500,64.139999
2018-08-24,64.139999,64.564003,18013000,63.599998
2018-08-27,63.599998,63.854,65396500,63.681999
2018-08-28,63.681999,62.372002,38245500,62.054001
2018-08-29,62.054001,61.001999,37237000,60.452
2018-08-30,60.452,60.630001,36083500,60.400002
2018-08-31,60.400002,60.332001,26875500,59.388
2018-09-04,59.388,57.790001,41752500,57.009998
2018-09-05,57.009998,56.147999,38604000,56.959999
2018-09-06,56.959999,56.189999,37404000,52.02
2018-09-07,52.02,52.647999,112459500,54.652
2018-09-10,54.652,57.099998,71417500,55.894001
2018-09-11,55.894001,55.888,45850000,56.287998
2018-09-12,56.287998,58.108002,50077000,57.604
2018-09-13,57.604,57.891998,31701500,57.751999
2018-09-14,57.751999,59.040001,33828000,58.007999
2018-09-17,58.007999,58.967999,34438000,59.338001
2018-09-18,59.338001,56.992001,82737500,56.102001
2018-09-19,56.102001,59.804001,41474500,60.712002
2018-09-20,60.712002,59.666,36747000,59.540001
2018-09-21,59.540001,59.82,25252500,59.695999
2018-09-24,59.695999,59.936001,24215000,60.0
2018-09-25,60.0,60.198002,22408500,60.382
2018-09-26,60.382,61.916,39216000,62.580002
2018-09-27,62.580002,61.504002,42545500,54.051998
2018-09-28,54.051998,52.953999,168248500,61.153999
2018-10-01,61.153999,62.139999,108888000,62.790001
2018-10-02,62.790001,60.203999,58717500,60.666
2018-10-03,60.666,58.959999,39975000,58.790001
2018-10-04,58.790001,56.366001,49071000,54.93
2018-10-05,54.93,52.389999,89722500,52.903999
2018-10-08,52.903999,50.112,67363500,51.049999
2018-10-09,51.049999,52.560001,60303000,52.922001
2018-10-10,52.922001,51.375999,64076500,51.506001
2018-10-11,51.506001,50.445999,40838500,52.200001
2018-10-12,52.200001,51.756001,36007000,51.812
2018-10-15,51.812,51.917999,31000000,53.139999
2018-10-16,53.139999,55.318001,47632000,56.48
2018-10-17,56.48,54.355999,43277500,53.858002
2018-10-18,53.858002,52.782001,27106000,53.478001
2018-10-19,53.478001,52.0,46877500,52.136002
2018-10-22,52.136002,52.189999,28001500,52.773998
2018-10-23,52.773998,58.827999,95139000,60.209999
2018-10-24,60.209999,57.700001,100291500,63.444
2018-10-25,63.444,62.972,104203500,61.650002
2018-10-26,61.650002,66.18,137127500,67.494003
2018-10-29,67.494003,66.970001,72430000,65.678001
2018-10-30,65.678001,65.980003,45633500,66.508003
2018-10-31,66.508003,67.463997,38121500,67.652
2018-11-01,67.652,68.856003,40000500,68.748001
2018-11-02,68.748001,69.281998,39040000,68.099998
2018-11-05,68.099998,68.279999,39155000,67.814003
2018-11-06,67.814003,68.211998,33814500,68.667999
2018-11-07,68.667999,69.632004,36872500,69.699997
2018-11-08,69.699997,70.279999,35453500,69.800003
2018-11-09,69.800003,70.101997,25494000,69.674004
2018-11-12,69.674004,66.255997,34707500,66.632004
2018-11-13,66.632004,67.746002,27243000,68.540001
2018-11-14,68.540001,68.800003,25201500,68.466003
2018-11-15,68.466003,69.688004,23128500,69.038002
2018-11-16,69.038002,70.862,36031000,71.267998
2018-11-19,71.267998,70.694,48544500,68.349998
2018-11-20,68.349998,69.498001,40023500,70.400002
2018-11-21,70.400002,67.638,23434000,66.870003
2018-11-23,66.870003,65.166,21013000,65.0
2018-11-26,65.0,69.199997,39960500,68.010002
2018-11-27,68.010002,68.783997,31791500,69.197998
2018-11-28,69.197998,69.573997,20638000,69.400002
2018-11-29,69.400002,68.234001,15403500,68.365997
2018-11-30,68.365997,70.096001,28145500,72.0
2018-12-03,72.0,71.697998,41532500,71.209999
2018-12-04,71.209999,71.940002,42309500,71.202003
2018-12-06,71.202003,72.612,39212500,73.800003
2018-12-07,73.800003,71.594002,57556000,72.0
2018-12-10,72.0,73.029999,33067500,73.982002
2018-12-11,73.982002,73.351997,31544000,73.884003
2018-12-12,73.884003,73.32,25135000,74.029999
2018-12-13,74.029999,75.358002,36829500,75.0
2018-12-14,75.0,73.141998,31688000,72.400002
2018-12-17,72.400002,69.683998,38370000,70.108002
2018-12-18,70.108002,67.405998,35500000,67.519997
2018-12-19,67.519997,66.594002,41371000,65.410004
2018-12-20,65.410004,63.076,45359500,63.48
2018-12-21,63.48,63.953999,40084000,62.700001
2018-12-24,62.700001,59.077999,27799500,60.0
2018-12-26,60.0,65.218002,40815500,63.967999
2018-12-27,63.967999,63.226002,42875500,64.620003
2018-12-28,64.620003,66.774002,49695000,67.557999
2018-12-31,67.557999,66.559998,31511500,61.220001
2019-01-02,61.220001,62.023998,58293000,61.400002
2019-01-03,61.400002,60.071999,34826000,61.200001
2019-01-04,61.200001,63.537998,36970500,64.344002
2019-01-07,64.344002,66.991997,37756000,68.391998
2019-01-08,68.391998,67.07,35042500,67.099998
2019-01-09,67.099998,67.706001,27164500,66.879997
2019-01-10,66.879997,68.994003,30282000,68.417999
2019-01-11,68.417999,69.452003,25195500,68.475998
2019-01-14,68.475998,66.879997,26236500,67.0
2019-01-15,67.0,68.886002,30283000,68.956001
2019-01-16,68.956001,69.209999,23458500,69.241997
2019-01-17,69.241997,69.461998,18383500,64.599998
2019-01-18,64.599998,60.452,120754000,60.964001
2019-01-22,60.964001,59.784,60333500,58.5
2019-01-23,58.5,57.518002,62650000,56.605999
2019-01-24,56.605999,58.301998,40061000,58.877998
2019-01-25,58.877998,59.408001,36248000,58.582001
2019-01-28,58.582001,59.276001,32116500,59.054001
2019-01-29,59.054001,59.492001,23108500,60.09
2019-01-30,60.09,61.754002,56251500,60.200001
2019-01-31,60.200001,61.403999,62846000,61.084
2019-02-01,61.084,62.442001,36417000,62.596001
2019-02-04,62.596001,62.577999,36760500,62.498001
2019-02-05,62.498001,64.269997,33714000,63.917999
2019-02-06,63.917999,63.444,25192500,62.66
2019-02-07,62.66,61.501999,32603000,61.366001
2019-02-08,61.366001,61.16,29221000,62.32
2019-02-11,62.32,62.568001,35648500,63.240002
2019-02-12,63.240002,62.362,27588000,62.470001
2019-02-13,62.470001,61.633999,25708000,60.675999
2019-02-14,60.675999,60.754002,26004000,60.900002
2019-02-15,60.900002,61.576,19524500,61.312
2019-02-19,61.312,61.127998,20842000,60.882
2019-02-20,60.882,60.512001,35710500,60.362
2019-02-21,60.362,58.245998,44546000,58.897999
2019-02-22,58.897999,58.942001,28703000,59.582001
2019-02-25,59.582001,59.754002,33132500,58.444
2019-02-26,58.444,59.571999,42912500,60.355999
2019-02-27,60.355999,62.948002,55919500,63.784
2019-02-28,63.784,63.976002,52603500,61.388
2019-03-01,61.388,58.958,114557000,59.624001
2019-03-04,59.624001,57.071999,85484000,56.400002
2019-03-05,56.400002,55.307999,93823500,55.296001
2019-03-06,55.296001,55.248001,51677500,55.768002
2019-03-07,55.768002,55.318001,47212500,55.382
2019-03-08,55.382,56.827999,44098000,56.703999
2019-03-11,56.703999,58.183998,36961500,57.298
2019-03-12,57.298,56.672001,37520500,56.779999
2019-03-13,56.779999,57.792,34223500,58.490002
2019-03-14,58.490002,57.992001,35517000,56.702
2019-03-15,56.702,55.085999,73927500,55.200001
2019-03-18,55.200001,53.897999,51405000,53.5
2019-03-19,53.5,53.493999,59003000,53.938
2019-03-20,53.938,54.720001,34541000,54.52
2019-03-21,54.52,54.804001,29735500,54.515999
2019-03-22,54.515999,52.905998,43728000,51.942001
2019-03-25,51.942001,52.084,51075000,52.888
2019-03-26,52.888,53.554001,36754500,53.75
2019-03-27,53.75,54.966,43896000,55.431999
2019-03-28,55.431999,55.723999,33870500,55.740002
2019-03-29,55.740002,55.972,29956500,56.523998
2019-04-01,56.523998,57.835999,40552000,57.66
2019-04-02,57.66,57.175999,27394500,57.464001
2019-04-03,57.464001,58.362,39597000,52.377998
2019-04-04,52.377998,53.556,118603500,53.972
2019-04-05,53.972,54.992001,65191500,55.537998
2019-04-08,55.537998,54.639999,52052000,54.330002
2019-04-09,54.330002,54.462002,29520000,55.348
2019-04-10,55.348,55.212002,35306500,53.66
2019-04-11,53.66,53.683998,49179500,54.043999
2019-04-12,54.043999,53.540001,33730000,53.726002
2019-04-15,53.726002,53.276001,50193000,53.150002
2019-04-16,53.150002,54.672001,36364500,54.950001
2019-04-17,54.950001,54.245998,25632500,54.245998
2019-04-18,54.245998,54.652,29381500,53.799999
2019-04-22,53.799999,52.549999,60735500,52.029999
2019-04-23,52.029999,52.779999,54719500,52.77
2019-04-24,52.77,51.731998,53637500,51.0
2019-04-25,51.0,49.526001,109247000,49.299999
2019-04-26,49.299999,47.028,111803500,47.172001
2019-04-29,47.172001,48.293999,83572500,48.411999
2019-04-30,48.411999,47.737999,47323000,47.77
2019-05-01,47.77,46.801998,53522000,49.104
2019-05-02,49.104,48.82,90796500,48.771999
2019-05-03,48.771999,51.006001,118534000,50.004002
2019-05-06,50.004002,51.068001,54169500,51.360001
2019-05-07,51.360001,49.411999,50657000,49.388
2019-05-08,49.388,48.967999,30882000,48.400002
2019-05-09,48.400002,48.396,33557000,47.950001
2019-05-10,47.950001,47.903999,35041500,46.402
2019-05-13,46.402,45.402,54174000,45.860001
2019-05-14,45.860001,46.462002,36262000,45.863998
2019-05-15,45.863998,46.389999,36480000,45.897999
2019-05-16,45.897999,45.666,37416500,44.391998
2019-05-17,44.391998,42.206001,88933500,40.560001
2019-05-20,40.560001,41.071999,102631000,39.551998
2019-05-21,39.551998,41.015999,90019500,39.82
2019-05-22,39.82,38.546001,93426000,38.868
2019-05-23,38.868,39.098,132735500,39.966
2019-05-24,39.966,38.125999,70683000,38.240002
2019-05-28,38.240002,37.740002,51564500,37.419998
2019-05-29,37.419998,37.972,59843000,37.75
2019-05-30,37.75,37.644001,39632500,37.02
2019-05-31,37.02,37.032001,52033500,37.102001
2019-06-03,37.102001,35.793999,65322000,36.220001
2019-06-04,36.220001,38.720001,69037500,39.736
2019-06-05,39.736,39.318001,67554000,40.888
2019-06-06,40.888,41.189999,101211000,41.0
2019-06-07,41.0,40.900002,80017500,42.049999
2019-06-10,42.049999,42.576,52925000,43.827999
2019-06-11,43.827999,43.419998,58267500,44.59
2019-06-12,44.59,41.852001,75987500,42.076
2019-06-13,42.076,42.782001,40841500,42.25
2019-06-14,42.25,42.984001,37167000,43.096001
2019-06-17,43.096001,45.006001,61584000,45.743999
2019-06-18,45.743999,44.948002,63579000,45.021999
2019-06-19,45.021999,45.285999,32875500,44.599998
2019-06-20,44.599998,43.924,59317500,43.243999
2019-06-21,43.243999,44.372002,41010500,44.647999
2019-06-24,44.647999,44.728001,28754000,44.877998
2019-06-25,44.877998,43.952,30910500,44.062
2019-06-26,44.062,43.854,42536000,43.889999
2019-06-27,43.889999,44.568001,31698500,44.198002
2019-06-28,44.198002,44.692001,34257000,46.042
2019-07-01,46.042,45.433998,41067000,45.778
2019-07-02,45.778,44.91,46295000,47.877998
2019-07-03,47.877998,46.98,71005500,46.914001
2019-07-05,46.914001,46.619999,35328500,46.248001
2019-07-08,46.248001,46.068001,29402500,45.793999
2019-07-09,45.793999,46.012001,30954000,46.830002
2019-07-10,46.830002,47.784,45728500,47.627998
2019-07-11,47.627998,47.720001,37572000,47.950001
2019-07-12,47.950001,49.015999,46002500,49.599998
2019-07-15,49.599998,50.700001,55000500,49.860001
2019-07-16,49.860001,50.476002,40745000,51.133999
2019-07-17,51.133999,50.972,48823500,51.009998
2019-07-18,51.009998,50.708,23793000,51.138
2019-07-19,51.138,51.636002,35242000,51.75
2019-07-22,51.75,51.136002,34212000,51.341999
